"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","data_point"
"1","9c78d07203318e7de32b16ac9bdd709a",529,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Spatial frequency threshold","HMGULA_VDR_003_001",0.417
"2","32dabfe97583c43bfca212fe10b5ea01",537,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Spatial frequency threshold","HMGULA_VDR_003_001",0.411
"3","33d2044e61d37be6fd0f8574a74d3a49",536,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Spatial frequency threshold","HMGULA_VDR_003_001",0.456
"4","e397b9d6b430168c6d2fa18f5c125127",535,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Spatial frequency threshold","HMGULA_VDR_003_001",0.456
"5","5fd93a1fea2251d9391ce42d9d224a3f",539,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Spatial frequency threshold","HMGULA_VDR_003_001",0.5
"6","82d156453b4291865e784a95a6a458ef",536,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Spatial frequency threshold","HMGULA_VDR_003_001",0.411
"7","c9d7260ad62a9e01b00f1ef48894ef86",537,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Spatial frequency threshold","HMGULA_VDR_003_001",0.5
"8","63e5f07e8e54320cc62d3bb16763f575",536,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Spatial frequency threshold","HMGULA_VDR_003_001",0.5
"9","d5e045683035bd2ab14406cfdab9e048",536,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Spatial frequency threshold","HMGULA_VDR_003_001",0.567
"10","53668fbcd80c7ce47337159303d13559",537,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Spatial frequency threshold","HMGULA_VDR_003_001",0.456
"11","07d8d2e6ba2453970221da0fc948b72c",537,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Spatial frequency threshold","HMGULA_VDR_003_001",0.389
"12","848c53a601fdd1e7f30253b408f52804",525,"female","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Spatial frequency threshold","HMGULA_VDR_003_001",0.389
"13","70637a41ff4b30732267a0920ac7d0d6",537,"male","GMC late adult (70 weeks)","HMGULA_002","Virtual Drum","HMGULA_VDR_001","HMGULA_VDR","Spatial frequency threshold","HMGULA_VDR_003_001",0.411
