"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","data_point"
"1","58f43dae027d35ec356745aa8cbaa8d1",375,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",51
"2","45b498a7939b8016e863dfe69148648c",497,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",19.333334
"3","bb6462e21238c786f0aab0e2981e97b5",500,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",61.666668
"4","f76949cacbc8dd6dce9e880d5353c627",493,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",32.333332
"5","565bfd022eda4c11bfb164da4d46dc01",497,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",18.666666
"6","c326d26c34dcf501316cb104260c43f2",500,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",29.333334
"7","e682416e819fe8bcfa46b8605e6f04c6",497,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",47
"8","499fb8e38cfe0d84127751c0a05c47e5",379,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",52
"9","7f04c660fa91435f8964b99cd924cefc",496,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",28.666666
"10","829c97af766741c32c2a48ee62652532",496,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",50.333332
"11","adf400bab40219c618da496de31db1c7",382,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",105.333336
"12","31279561514822a13342f20c7ca9a632",504,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",96.666664
"13","da5ae9059ba74a87018398530271a7f0",496,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",51.666668
"14","3740168dec7901a85d355290d419eaf2",503,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",53
"15","92ac14060b953f30f1e17f6eb9611614",495,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",109
"16","c16b02ce85fa7a9ae9ef7662b11ad421",375,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",27.666666
"17","ffb30f8568963e9197128c37011a894d",378,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",54
"18","1e3f8ca54dbf42aa50c4fc7bf1ce1200",375,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",45.666668
"19","b0b83124d54a44b512627f1cfb4327fc",377,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",66.666664
"20","8de4d551116265b4b9cc8aaaa779108b",496,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",95.333336
"21","e20334e63c9c8cca149aeaa34da02ad0",493,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",130.33333
"22","0a833c0d7a50e2519e818c96d9771a49",380,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",29.666666
"23","2ce9f471e9b1d007665282ceca096d65",382,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall_Mean","HMGULA_ROT_002_001",40.333332
