"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","data_point"
"1","4969829e795b1577a5bff802e5370e25",534,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.45
"2","5653a7813264da4cee6ff777aca4fdb9",533,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.28
"3","89fd89f9bd1f971e8d4052800f27232b",408,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1
"4","0738a76d0f546186eb0e0eceb64e441d",532,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.9
"5","061e3ea83d8a68f094248fa10c270e80",533,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.46
"6","d03e0774913267e83a4739119f88c440",412,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.72
"7","e2091e9f50d2b40008cdec736cc0f574",414,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.25
"8","af9b24eb329885f5c850d491a84461f8",551,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.04
"9","785baf0dd1c66446969dd9070bbf1ad3",531,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.62
"10","ee3c79f1f414adc7d52d3a4f4265e097",528,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.9
"11","e95f60e03956c18e0ca3c04b9ba08aef",414,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.11
"12","66f156fd5a408addcc816fe0eb44c4d8",408,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.76
"13","66c737fb0925eb0ad949ca0cd82ddfde",416,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.1
"14","0a833c0d7a50e2519e818c96d9771a49",414,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.16
"15","1ad43289469c20d7d8d420be8e91543f",416,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.79
"16","b9a9721dd30f4a09f7b3508ba4313bf0",395,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.72
"17","1f4db255528ff406fd0f85cc4e842f2d",532,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.7
"18","32dabfe97583c43bfca212fe10b5ea01",532,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.57
"19","df92d22ed7141e0adfffeed755444c6c",414,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.76
"20","e1f5223ec771150b2365f025b5d66277",532,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.59
"21","a54e3338078b5e08f10a3ab4325a8bb8",531,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.79
"22","189bfffa3f2dc12f677d9d67e93d62d2",414,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.65
"23","438bbeee2885658d8e23b20dd34d5a75",405,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.03
"24","b31d0148c4192a7f1c8e184d9f3ab9a0",414,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.85
"25","531492b56240fe94e4d644dbb60f7257",413,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.04
"26","d637ba26ed77902014a7cc7dd9480c46",413,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.45
"27","b6134e73ea37690c14371d0075c6d974",532,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.82
"28","7d6b1f0cf93de0ccdfbcc7b262c290aa",532,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.78
"29","9f3e03658b3afc9f4f322a604b74611e",546,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.45
"30","091483dca87cc334ffa3fcea104638fb",532,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.58
"31","4ea346b172a682d13ce507e72ba9d252",534,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.27
"32","5fd93a1fea2251d9391ce42d9d224a3f",532,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.66
"33","82250d6364e5cab4ddd84ed9424eeb66",415,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.51
"34","c96eec2005460faa8e22e3e96676322d",415,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.44
"35","1d75c61e7f7bed9c303170e90ef44e98",409,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.68
"36","5d6174c22697755eeb4eb2756d61cc84",414,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.46
"37","ac87bae847384b6b2db3d2b4f310ab49",413,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.76
"38","051b190ba77c68bff3fcf881df1e4207",413,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.91
"39","6aeb99d06bb849c34009b80456fa8a9d",532,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.47
"40","f0e1d62179b89faa3dcefa618676be5c",409,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.75
"41","60c62e0a2b0c4a72c8d76cd91da66ea8",412,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.47
"42","c95db6f971f42cc424b913f118c0e242",531,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.69
"43","8ac6b2d5d6693bbbb21d36dcb541b7c6",408,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.97
"44","be2ec381fdf6c763bc92b1ae94c90e2e",530,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.19
"45","9e849e7438c35644412037f52e233f98",531,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.82
"46","1f3f6a93f021a93c8951c4b39fdc200b",547,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.43
"47","e85abb9a9aa002c329617d11a36233c8",409,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.97
"48","35edc46c3ac4ee86b8299d93efb75c9b",413,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.98
"49","5fe9840a3dcdc83d56a1c0bd4662f967",413,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.63
"50","8532505698bb282d1418ad3bf0ce910f",414,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.28
"51","4fba727f5c56b552356367f814c20b26",532,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.29
"52","9be25c73b3dd3099eb7456e7cd18e682",520,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.08
"53","fd19c8fd30e9c6213831bdeacd565773",551,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.86
"54","9af9e1974f8e6f5151c3077d20fdb4ef",408,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.71
"55","3c9c790e431416a44e429fb3589a336c",411,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.66
"56","1b3f5d696b461af642239b737a5f86e5",533,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.52
"57","272ae116c65924949426faca51e1dd98",534,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.41
"58","d48fe4995f848ea61e8a1e383e2f1938",412,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.12
"59","e3e4930b8b7fb097cfaf9723ed907640",415,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.68
"60","7952f75eb0e41516cbc03a1ad1a3a77f",530,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.58
"61","264af5a51da5e9aff4734e149df69df0",534,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.46
"62","44713eece148ac90ba2c25966cce979f",525,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.9
"63","04fced2246fde2a4c2524e6fa02ee2ec",532,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.83
"64","b5a89e10c405fd6f4383f00860aefc54",414,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.71
"65","3ab75a21b879360b1d4afecf58acb777",411,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.61
"66","545f0550710892abc3646610eb35c57e",413,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.32
"67","ffebd2f2393262c246dd9c1f8b99e19c",528,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.45
"68","1a6b335314fca851abe2f4d25792f202",409,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.17
"69","064d4d8ef6a620be40d179d5b4d9cc55",411,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.12
"70","8fa54af32bba57b2c785b19f6d5d2d22",526,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.74
"71","3c4e998241975fde07f6351ef58a4416",531,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.79
"72","054e2cc0dca2eb076ee9a43431a8afa1",550,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.7
"73","49b4ae3db82fb8d66751b62cd9ebbb47",412,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.85
"74","0bf24ee0670e6abb227940063bf7aa3b",532,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.12
"75","eda848c89bd35ebf215e4e06c69f4ca4",530,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.32
"76","70637a41ff4b30732267a0920ac7d0d6",532,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.08
"77","9e3c53928da35a305c92e34924a36548",530,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.87
"78","e9c2c00f312816f734affc0c794dc985",529,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.34
"79","c5583345f0476fbb13351998cccc166d",532,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.62
"80","6e8cda38bc9fe6265d63d4acd4046b96",532,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.57
"81","1db340e2ebfa2979799656c329c293b6",528,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.99
"82","c33d110963c1154042c69372418706e3",414,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.21
"83","8ecb8a0222992d08842d54d23fdb3a1e",411,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.77
"84","adf400bab40219c618da496de31db1c7",413,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.78
"85","50a2d8bbf09a83505322abb2a170e74e",408,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.66
"86","d64127dab7b6aee133ba67a30bb33085",413,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.91
"87","a1928c217f083995ac5676b69ff5f481",415,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.62
"88","8dd8f213eccae5f7c598c990cf6bd9fe",531,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",1.08
"89","4f766469bf2061651130961bcc417f9b",532,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.57
"90","da4946904cb219f539252a2151b82ee6",550,"male","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.86
"91","7ab57027752977cf4d1ce72d5fee0ae9",416,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.35
"92","a4990ba96177fa50430301a6086875ae",413,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.3
"93","4f278349d7cafbf56fa3b9e2b1244819",414,"female","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.47
"94","06d35fbd6a1517b2cf32b5f7184fa9ea",410,"male","GMC late adult (53 weeks)","HMGULA_001","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.35
"95","72a002da8ac84e1d43a4a37c8a9e8dda",534,"female","GMC late adult (70 weeks)","HMGULA_002","Electrocardiogram (ECG)","HMGULA_ECG_003","HMGULA_ECG","Mean R amplitude","HMGULA_ECG_013_001",0.77
