"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","data_point"
"1","b1fe73aa16df5f86af1b3b0af22052c2",549,"male","GMC late adult (70 weeks)","HMGULA_002","Clinical Chemistry","HMGULA_CBC_002","HMGULA_CBC","Total protein","HMGULA_CBC_006_001",55.5
"2","628b04c83216dde50339b3c78baa668f",440,"male","GMC late adult (53 weeks)","HMGULA_001","Clinical Chemistry","HMGULA_CBC_002","HMGULA_CBC","Total protein","HMGULA_CBC_006_001",53
"3","7a4096ab755f7cd94d90a4f51e0c1239",556,"male","GMC late adult (70 weeks)","HMGULA_002","Clinical Chemistry","HMGULA_CBC_002","HMGULA_CBC","Total protein","HMGULA_CBC_006_001",56.8
"4","c8dfc298afda5f57a33ac8905fb52f2a",429,"male","GMC late adult (53 weeks)","HMGULA_001","Clinical Chemistry","HMGULA_CBC_002","HMGULA_CBC","Total protein","HMGULA_CBC_006_001",54
"5","da4946904cb219f539252a2151b82ee6",557,"male","GMC late adult (70 weeks)","HMGULA_002","Clinical Chemistry","HMGULA_CBC_002","HMGULA_CBC","Total protein","HMGULA_CBC_006_001",50.7
"6","af9b24eb329885f5c850d491a84461f8",559,"female","GMC late adult (70 weeks)","HMGULA_002","Clinical Chemistry","HMGULA_CBC_002","HMGULA_CBC","Total protein","HMGULA_CBC_006_001",57.6
"7","14e93ecfbbf4e0b4084b0f2df63de50e",439,"male","GMC late adult (53 weeks)","HMGULA_001","Clinical Chemistry","HMGULA_CBC_002","HMGULA_CBC","Total protein","HMGULA_CBC_006_001",52.4
"8","3740168dec7901a85d355290d419eaf2",559,"male","GMC late adult (70 weeks)","HMGULA_002","Clinical Chemistry","HMGULA_CBC_002","HMGULA_CBC","Total protein","HMGULA_CBC_006_001",53.5
"9","9ce8981db8530b907730724c89a79c4c",549,"female","GMC late adult (70 weeks)","HMGULA_002","Clinical Chemistry","HMGULA_CBC_002","HMGULA_CBC","Total protein","HMGULA_CBC_006_001",57.7
"10","79eede859a863c334c682aeb38ff8b77",561,"male","GMC late adult (70 weeks)","HMGULA_002","Clinical Chemistry","HMGULA_CBC_002","HMGULA_CBC","Total protein","HMGULA_CBC_006_001",57.6
"11","50a2d8bbf09a83505322abb2a170e74e",435,"male","GMC late adult (53 weeks)","HMGULA_001","Clinical Chemistry","HMGULA_CBC_002","HMGULA_CBC","Total protein","HMGULA_CBC_006_001",45.9
